geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G08991	12.1957716050101	-0.944259838573116	0.187971570671085	-5.02341835630769	5.07598082620028e-07	0.000462950601269575
AT4G09455	2.09024984545373	-2.92911862252669	0.596388259516546	-4.91142904942686	9.0415003899142e-07	0.000706819292981543
AT4G13290	2.63741541447974	-1.745783247181	0.408017494492574	-4.27869704300823	1.87990527854343e-05	0.00762023085963649
AT4G13495	15.6298611344767	-0.780430149451062	0.198329256836089	-3.93502280954976	8.31887951682345e-05	0.0250072614779141
AT4G15765	3.93899202876873	-1.04900239072053	0.257807436860637	-4.06893766717674	4.72279788854792e-05	0.0164090988860993
AT4G16215	676.082189573755	0.781780054804303	0.195425660010504	4.00039613407105	6.32365382040709e-05	0.0206594714141628
AT4G17470	15.6374668770195	-0.911984150301424	0.233641987846697	-3.90334014321012	9.48742212336889e-05	0.0269701536179768
AT4G20740	38.6632858999569	-0.438914924412547	0.111563665287652	-3.93421032986738	8.34706667143481e-05	0.0250072614779141
AT4G26910	166.851748562541	-0.692548962626127	0.154986624023366	-4.46844343497486	7.87908411378906e-06	0.00366947387588785
AT4G31870	5.25577372030468	-1.06134651475858	0.274354222112564	-3.868526267196	0.000109495142457951	0.0295893725094084
AT4G33120	6.2636771254342	-2.27953240714241	0.484442467013809	-4.70547601079208	2.53274288143724e-06	0.00142879013941163
AT4G36470	8.37897981945651	-1.16820083461409	0.173469727387303	-6.7343210380787	1.64697174583288e-11	4.11657112892262e-08
AT5G01055	1.32348094298485	-1.64458673455606	0.37756957707293	-4.35571834814011	1.326312298688e-05	0.00592482651142484
AT5G03090	21.9185181536008	-5.57603873546337	1.03124156232789	-5.40711210560228	6.40490571638862e-08	8.50233094094764e-05
AT5G06265	20.082575055123	-0.818394389209585	0.152074435269998	-5.38153824314113	7.38520092004436e-08	8.98081460771394e-05
AT5G10150	226.366520542957	-0.268061917963966	0.0621683606581879	-4.31187046153292	1.61879268581017e-05	0.00684589435670397
AT5G20500	273.020761769526	0.217767132845969	0.0570871347167883	3.81464464675484	0.000136379036865506	0.0356669704364493
AT5G28020	801.943675387742	-0.570882483253715	0.117878143635865	-4.84298840858246	1.2790075279076e-06	0.000869918729771473
AT5G28145	7.69601579066368	-2.33636691796901	0.438955515359831	-5.32255965858817	1.0231721218921e-07	0.000117874813558401
AT5G28530	78.3844256873085	0.319849778184925	0.0806949339620855	3.96369093424386	7.37997861728181e-05	0.0230771931362402
AT5G28773	2.64036548695371	-3.54566958107486	0.686653829086442	-5.16369301514301	2.42124665894589e-07	0.000240903036898485
AT5G33392	3.17387377750393	3.27174897124949	0.645868662520792	5.065656783037	4.06994641126543e-07	0.000387335030418213
AT5G35760	8.3605968391471	-1.27756348609972	0.263719006196199	-4.84441187810806	1.26987262298456e-06	0.000869918729771473
AT5G36100	5.85417124377971	5.0182457421603	0.334185529110147	15.01634662495	5.73845137574589e-51	1.25608962163702e-46
AT5G37420	4.98764637667967	1.97166468871961	0.365011982448196	5.40164373644757	6.60329964804741e-08	8.50233094094764e-05
AT5G37790	31.1625954522859	-0.586907341875738	0.112760348483167	-5.20490890433311	1.94091794269507e-07	0.000202308346893583
