geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G01990	22.7970518506566	-0.787420214879763	0.177420771055402	-4.43815123897687	9.07348575659444e-06	0.00181391942396832
AT3G02490	50.6376703201476	0.260234394987733	0.0817257117657441	3.18424140169816	0.00145133923010701	0.0465826632709118
AT3G03060	27.6026253447269	0.671218136589644	0.200717771268206	3.34408922712049	0.000825531816722864	0.0341806364363537
AT3G03960	359.255579246127	0.232141441345195	0.07155273315175	3.24434065785952	0.00117722862236384	0.0416318096513959
AT3G04230	58.2558635028194	0.341151885109897	0.0958998217472246	3.55737767697957	0.000374575430225109	0.0213168827719135
AT3G04710	32.4620931580008	0.39850132876614	0.112272588406692	3.54940893784888	0.000386096977614809	0.0214830938371353
AT3G04820	61.1912365025794	0.250975061840567	0.077674940243936	3.23109436650207	0.00123317219353494	0.0425049548678028
AT3G05060	162.179090825788	0.576435985746385	0.140902111548743	4.09103866088604	4.29445527090009e-05	0.00559906276965614
AT3G05160	344.798982795642	-0.224963172336763	0.0694721170592682	-3.23817931364956	0.00120295175742985	0.0417539250868696
AT3G06435	3.9288489597016	-0.991575605891162	0.305117953568224	-3.24981075120329	0.00115481831081134	0.0414372498499845
AT3G06530	142.971099484786	0.455814400282463	0.142167743511451	3.20617313761998	0.00134513027220453	0.0444655583367641
AT3G06640	15.9998493806159	0.613026353239425	0.187383631890986	3.27150427736433	0.00106976970270229	0.0399245897556729
AT3G07030	66.4244851659838	0.281930876955777	0.075832162401376	3.71782721246337	0.000200943627628894	0.0147482786278255
AT3G07050	240.046558931641	0.38061891635264	0.107251614063101	3.54884091654513	0.000386930765580643	0.0214830938371353
AT3G07810	269.607538981111	0.168136372790577	0.0459673003959781	3.65773868254592	0.000254450271737983	0.0168491030096278
AT3G07870	142.044718598191	-0.570026629985859	0.153622548053244	-3.71056617149907	0.0002067962317036	0.0149170436415473
AT3G08940	10437.867396848	-0.281441662674975	0.0855171354062677	-3.29105577891407	0.000998121199968168	0.0380246136270995
AT3G09720	35.7309471255909	0.486637923621384	0.110827587282171	4.39094575236388	1.12858697386492e-05	0.00217341001544941
AT3G10100	27.0813789907863	1.44689511120213	0.340530715119042	4.24894156962118	2.14782927775524e-05	0.00357818129915558
AT3G10450	84.3138146181635	-0.336529490919379	0.100209087480242	-3.35827318042121	0.000784310594407692	0.0330423480924447
AT3G10530	53.209708489566	0.601234299541972	0.14789113843021	4.06538421384656	4.79533970186075e-05	0.00602748357375802
AT3G10640	134.852489281046	-0.208459028166688	0.063779456075095	-3.2684353394492	0.00108143884563737	0.0401778456792461
AT3G10660	41.5434645296428	0.444092909816837	0.102633147175015	4.32699300411734	1.51158760649972e-05	0.0027119432006868
AT3G10730	102.163807282602	0.207842081716031	0.0548839498134272	3.78693739103272	0.000152515509739426	0.0122119064657006
AT3G10970	458.191556310638	-0.150425272201211	0.0467965300836858	-3.21445354884661	0.00130693058741769	0.0434766718866635
AT3G11830	412.452743318502	0.200103122392052	0.0569942549703484	3.51093496171073	0.000446533632561631	0.023086668672663
AT3G11964	188.821035919321	0.442583558728145	0.108572869231133	4.07637342424803	4.57435373416164e-05	0.00589081344992559
AT3G12270	50.0708024160981	0.510538875806418	0.147475255027155	3.46186128454167	0.000536453571191313	0.0260664280390668
AT3G12860	17.9928382323387	0.936195686837187	0.237375624256195	3.94394196864447	8.01530619711089e-05	0.00817888644721002
AT3G13230	57.1770061659346	0.729565941676026	0.164508494808691	4.43482230218231	9.21482646836169e-06	0.00182479643771113
AT3G13620	40.9084861462711	-0.389387490665079	0.107168715138119	-3.63340635523377	0.000279703989973507	0.0181211927578206
AT3G13860	32.3493011707688	0.422301599551702	0.129434732401239	3.26266058357965	0.00110371622068139	0.0405036838956695
AT3G14050	631.021424100356	-0.387159695796819	0.120324452868707	-3.21763105143117	0.00129253964001759	0.0432562014675222
AT3G14160	25.4834215006473	0.249250364564186	0.076476446462513	3.2591781665269	0.00111735473624683	0.0408613123145596
AT3G14395	1.75022758562593	2.0428109343423	0.619380008709281	3.2981544538373	0.000973225843059796	0.0377308526869732
AT3G15000	408.109386557451	0.301037810660811	0.0884617141146628	3.40302936330864	0.000666431179580388	0.0302793439189869
AT3G15030	221.569594310139	0.178504938326774	0.055855468528587	3.19583637966289	0.00139426153921515	0.0453751069297135
AT3G15080	36.6780524468203	0.447069838712482	0.123428321033833	3.62210094869504	0.000292220035619533	0.0185316941622043
AT3G15355	84.3436449665202	-0.25448459039382	0.0750661093618806	-3.39013960570401	0.000698570390214437	0.0313326732072463
AT3G15500	96.8109810842197	-0.472404603107393	0.148918006531031	-3.172246352955	0.00151264631267446	0.0475075483805982
AT3G15950	25.1248960584636	-0.682513022903007	0.142172387334539	-4.80060183062846	1.58189512232675e-06	0.000495605380787476
AT3G16460	99.8730705740959	-0.593660522340197	0.132279373173982	-4.48792966050252	7.19186643320298e-06	0.00154045375815677
AT3G16810	80.0346642741485	0.511540686038013	0.142455272473149	3.590886298255	0.000329555390476613	0.0198784402341798
AT3G16840	212.758932464605	0.233764410157222	0.0644297491733938	3.62820611838972	0.00028539737432268	0.0182913087615044
AT3G18240	52.6103197618657	0.282950149327441	0.0743692898939821	3.80466385696036	0.000141996889407795	0.0115083270484904
AT3G18430	129.51438783772	-0.374554305610066	0.113768487196115	-3.29225003198301	0.00099389207110698	0.0380014361832543
AT3G18600	88.1408313475447	0.468943291304984	0.139797006280744	3.35445875259474	0.000795204075795268	0.0331862823738612
AT3G19080	33.3127826724341	0.259655101653854	0.0792314389975579	3.27717260899246	0.00104852249149663	0.0393730511967901
AT3G19470	14.719471616712	0.768099935532854	0.174267506945261	4.40759123141711	1.0452657749615e-05	0.00203159017427934
AT3G19800	414.990778022532	-0.263238059264653	0.0799101049351421	-3.29417736941163	0.000987101896268224	0.0378798096975618
AT3G20050	502.874920173716	0.20070356135272	0.0617386383038698	3.25085824479773	0.0011505720981511	0.0414265161445792
AT3G20130	23.4560383545814	0.532432825015379	0.12635942349875	4.21363765576728	2.51290313733864e-05	0.00396604133502823
AT3G20200	40.4748193078012	0.242758726736057	0.0719424316057644	3.37434697879472	0.00073991039814086	0.0320897916681297
AT3G20240	68.4056180977163	0.277791324133355	0.0863202439455297	3.21814804310155	0.0012902120603806	0.0432562014675222
